gen	arc	test_reward
96	0-3-k3|0-3-k3|4-17-k5|3-10-k3|19-30-k7|19-29-k5|4-11-k1	0.7902272077603184
96	0-3-k3|0-3-k3|4-19-k7|3-18-k1|20-34-k5|20-34-k5|3-7-k1	0.8251568147289433
96	0-3-k3|0-3-k3|4-17-k5|12-27-k3|18-23-k5|15-26-k1|5-10-k1	0.7916386725081636
96	0-3-k3|0-3-k3|3-16-k7|3-10-k1|19-30-k7|11-21-k5|13-23-k5	0.830351107033997
96	0-3-k3|0-3-k3|4-16-k7|3-12-k3|20-31-k3|16-27-k7|13-18-k5	0.8309936572905242
97	0-3-k3|0-3-k3|4-18-k5|3-18-k1|18-29-k1|16-30-k7|13-19-k1	0.795841484197613
97	0-3-k3|0-3-k3|5-12-k7|3-18-k3|18-31-k5|18-30-k7|17-29-k5	0.8449187960366147
97	0-3-k3|0-3-k3|4-18-k5|7-17-k1|18-29-k5|11-25-k5|3-10-k5	0.7870653833087429
97	0-3-k3|0-3-k3|3-18-k5|15-21-k5|18-29-k7|13-23-k7|3-10-k1	0.8167507152121147
97	0-3-k3|0-3-k3|5-19-k5|3-8-k1|17-28-k5|19-29-k1|1-10-k5	0.8188267130060779
97	0-3-k3|0-3-k3|4-19-k7|8-21-k5|13-28-k5|19-30-k5|13-22-k5	0.7987972745482194
97	0-3-k3|0-3-k3|5-12-k3|3-18-k3|18-29-k5|10-24-k5|13-19-k1	0.8093461138525496
97	0-3-k3|0-3-k3|4-19-k5|8-13-k3|15-22-k3|12-23-k5|3-11-k5	0.82742840572472
97	0-3-k3|0-3-k3|4-11-k5|11-18-k5|18-29-k1|15-27-k5|3-11-k5	0.7813603279067337
97	0-3-k3|0-3-k3|4-14-k3|12-26-k3|12-23-k5|17-31-k5|3-10-k1	0.8018288346821174
98	0-3-k3|0-3-k3|11-26-k5|8-23-k1|17-30-k5|15-29-k7|1-7-k7	0.6981449436900945
98	0-3-k3|0-3-k3|5-19-k7|9-24-k3|13-22-k5|18-32-k7|10-17-k7	0.7833955885566756
98	0-3-k3|0-3-k3|3-15-k3|5-15-k3|15-30-k3|15-29-k3|3-13-k1	0.7266728914699986
98	0-3-k3|0-3-k3|4-18-k7|3-14-k3|17-28-k5|20-30-k5|17-20-k1	0.8129341186293794
98	0-3-k3|0-3-k3|5-17-k7|3-9-k3|15-20-k3|18-33-k5|1-8-k5	0.8180436802273656
98	0-3-k3|0-3-k3|3-18-k5|13-28-k1|18-33-k7|18-27-k7|17-20-k7	0.8100302376707601
98	0-3-k3|0-3-k3|3-17-k5|3-18-k5|20-35-k7|14-24-k7|10-18-k5	0.8237431595350859
98	0-3-k3|0-3-k3|3-17-k3|8-23-k3|10-24-k5|15-29-k5|3-11-k1	0.794715638604667
98	0-3-k3|0-3-k3|3-17-k7|9-24-k5|19-30-k5|11-25-k7|2-13-k5	0.8055510088603364
98	0-3-k3|0-3-k3|4-19-k5|10-19-k3|13-22-k5|18-28-k5|3-12-k5	0.7914907615538852
99	0-3-k3|0-3-k3|4-17-k5|11-25-k3|19-29-k3|15-29-k7|3-8-k1	0.8123515806090957
99	0-3-k3|0-3-k3|5-20-k5|8-17-k1|12-26-k1|11-20-k1|3-14-k5	0.8123388376796222
99	0-3-k3|0-3-k3|5-20-k5|11-22-k1|10-15-k5|15-26-k7|13-18-k1	0.7775087318207243
99	0-3-k3|0-3-k3|4-18-k5|3-9-k3|19-28-k1|16-30-k7|3-8-k1	0.8123411661802675
99	0-3-k3|0-3-k3|4-10-k1|7-18-k3|17-22-k3|15-23-k7|0-7-k1	0.7723816837325943
99	0-3-k3|0-3-k3|4-17-k5|3-14-k1|20-29-k7|18-28-k5|3-10-k1	0.7797438690394222
99	0-3-k3|0-3-k3|5-18-k7|8-18-k5|13-19-k1|20-29-k7|3-10-k5	0.8021592950514209
99	0-3-k3|0-3-k3|5-13-k5|12-27-k3|10-21-k3|20-33-k5|3-14-k1	0.7721782120329644
99	0-3-k3|0-3-k3|5-18-k7|4-14-k5|17-31-k3|11-23-k7|4-9-k5	0.7743746179984474
99	0-3-k3|0-3-k3|5-19-k5|15-30-k3|15-26-k1|19-33-k7|2-10-k7	0.8203474332512175
100	0-3-k3|0-3-k3|3-17-k7|7-13-k3|18-27-k3|12-23-k5|5-14-k1	0.7991206692839669
100	0-3-k3|0-3-k3|15-28-k5|3-18-k5|12-25-k7|15-23-k5|17-23-k7	-0.21953509224825726
100	0-3-k3|0-3-k3|15-28-k7|3-14-k1|15-24-k5|12-25-k5|3-12-k5	0.09535080659167586
100	0-3-k3|0-3-k3|4-17-k7|4-11-k3|10-24-k5|11-17-k3|12-19-k1	0.7797761616317018
100	0-3-k3|0-3-k3|4-16-k7|10-21-k5|20-35-k5|11-23-k7|10-18-k1	0.7589490614172233
100	0-3-k3|0-3-k3|4-18-k7|7-22-k3|16-23-k5|20-34-k5|3-10-k1	0.8143086618841433
100	0-3-k3|0-3-k3|3-18-k3|7-16-k5|18-27-k5|15-22-k5|5-12-k1	0.8164189722706068
100	0-3-k3|0-3-k3|4-19-k7|3-12-k5|20-31-k5|11-20-k7|3-15-k5	0.8198251435165557
100	0-3-k3|0-3-k3|3-18-k5|7-22-k5|18-27-k1|11-21-k5|3-7-k5	0.8062128833491936
100	0-3-k3|0-3-k3|5-20-k7|7-12-k5|13-24-k1|16-30-k7|1-8-k7	0.8238131043592302
101	0-3-k3|0-3-k3|15-25-k7|3-10-k3|18-27-k5|20-26-k5|6-12-k7	0.6993559938975753
101	0-3-k3|0-3-k3|4-16-k5|3-16-k3|19-29-k5|11-20-k5|4-7-k7	0.6714337780943617
101	0-3-k3|0-3-k3|4-19-k5|11-20-k3|17-24-k3|12-18-k5|3-13-k1	0.7997879947216117
101	0-3-k3|0-3-k3|4-17-k5|6-15-k3|20-35-k5|12-26-k7|6-16-k1	0.7699970043191119
101	0-3-k3|0-3-k3|5-13-k5|11-24-k3|12-27-k1|20-30-k7|13-18-k5	0.7598362526722647
101	0-3-k3|0-3-k3|4-13-k7|7-22-k5|14-25-k3|18-28-k1|7-16-k1	0.7710730942968556
101	0-3-k3|0-3-k3|5-19-k7|11-22-k1|12-17-k3|16-25-k5|11-20-k1	0.7727465050911748
101	0-3-k3|0-3-k3|3-16-k3|7-12-k3|19-33-k1|18-32-k5|1-7-k7	0.7717658827451284
101	0-3-k3|0-3-k3|4-19-k5|3-14-k3|19-30-k5|11-24-k7|3-9-k1	0.804156780011573
101	0-3-k3|0-3-k3|7-20-k5|10-19-k1|20-31-k3|11-22-k5|3-6-k1	0.7232370334663704
102	0-3-k3|0-3-k3|3-17-k7|3-17-k3|10-15-k5|20-26-k5|13-20-k7	0.8151268857937253
102	0-3-k3|0-3-k3|4-19-k7|9-14-k1|15-30-k5|11-23-k5|17-23-k1	0.8076854642167502
102	0-3-k3|0-3-k3|4-18-k7|10-25-k1|15-26-k5|13-27-k7|11-18-k1	0.7803621439856745
102	0-3-k3|0-3-k3|4-16-k5|3-12-k1|18-30-k5|20-32-k5|3-7-k5	0.765292431792978
102	0-3-k3|0-3-k3|5-20-k5|3-18-k1|18-29-k5|18-26-k1|0-6-k5	0.8099625895981569
102	0-3-k3|0-3-k3|14-27-k5|8-17-k3|18-27-k5|15-24-k7|4-12-k1	0.7730356717601201
102	0-3-k3|0-3-k3|3-17-k7|7-18-k3|10-19-k5|20-30-k3|1-8-k1	0.7775992211546201
102	0-3-k3|0-3-k3|5-15-k3|7-17-k5|18-29-k7|14-21-k7|3-9-k7	0.8177082261117992
102	0-3-k3|0-3-k3|14-29-k7|11-26-k5|11-20-k3|11-26-k5|3-9-k1	0.6711042093908938
102	0-3-k3|0-3-k3|5-20-k7|3-17-k3|17-28-k3|20-30-k7|13-22-k5	0.8106404736346513
103	0-3-k3|0-3-k3|4-19-k5|3-10-k3|17-26-k7|18-31-k5|5-15-k5	0.8015695781479076
103	0-3-k3|0-3-k3|4-19-k7|3-18-k5|17-27-k5|20-27-k7|3-10-k5	0.8134210466252267
103	0-3-k3|0-3-k3|4-18-k5|10-16-k1|18-33-k5|16-31-k3|3-10-k1	0.7995297229071897
103	0-3-k3|0-3-k3|3-18-k7|8-21-k5|17-32-k3|20-26-k7|1-11-k1	0.8204580389141913
103	0-3-k3|0-3-k3|5-20-k5|7-18-k1|17-24-k5|15-30-k5|3-11-k5	0.8168677552774845
103	0-3-k3|0-3-k3|3-9-k3|3-12-k1|18-29-k5|20-30-k5|13-23-k1	0.6974390715027914
103	0-3-k3|0-3-k3|5-20-k5|4-19-k5|16-25-k5|11-22-k5|0-13-k7	0.8361337222121711
103	0-3-k3|0-3-k3|4-19-k7|5-11-k3|13-21-k5|11-23-k5|17-29-k1	0.7838550035464785
103	0-3-k3|0-3-k3|4-11-k7|3-10-k1|18-29-k5|11-22-k7|3-12-k1	0.8062171784883884
103	0-3-k3|0-3-k3|4-17-k5|10-19-k1|20-31-k5|20-34-k5|13-20-k7	0.7621609507862527
104	0-3-k3|0-3-k3|12-25-k7|3-10-k3|18-29-k5|18-32-k7|4-11-k1	0.7251901268340208
104	0-3-k3|0-3-k3|10-24-k5|10-19-k5|19-28-k3|11-25-k5|2-7-k7	0.6974310355880637
104	0-3-k3|0-3-k3|4-19-k5|12-24-k3|18-29-k7|17-24-k7|1-12-k5	0.8212838223152665
104	0-3-k3|0-3-k3|4-19-k3|3-18-k3|20-35-k7|15-29-k1|3-9-k1	0.8273488203594065
104	0-3-k3|0-3-k3|5-19-k5|7-12-k3|19-30-k5|18-24-k5|17-21-k5	0.7671014438558507
104	0-3-k3|0-3-k3|4-19-k5|4-10-k5|18-28-k3|14-24-k7|17-22-k7	0.7828259208464243
104	0-3-k3|0-3-k3|3-17-k5|7-13-k3|10-15-k7|17-31-k7|3-15-k5	0.8148008171222955
104	0-3-k3|0-3-k3|4-17-k5|13-28-k3|20-34-k3|11-23-k7|17-24-k5	0.7913181543798945
104	0-3-k3|0-3-k3|4-18-k5|7-22-k3|12-23-k1|15-22-k5|13-20-k1	0.7685048289240988
104	0-3-k3|0-3-k3|3-18-k5|4-16-k3|17-31-k3|20-34-k5|13-23-k7	0.79861556772741
105	0-3-k3|0-3-k3|4-19-k7|8-23-k5|13-22-k1|18-32-k5|3-14-k1	0.8039214476792998
105	0-3-k3|0-3-k3|4-19-k7|3-10-k5|19-34-k3|17-25-k5|3-10-k5	0.8075572503214152
105	0-3-k3|0-3-k3|4-17-k7|11-26-k3|18-24-k1|13-19-k7|10-17-k5	0.772842662756742
105	0-3-k3|0-3-k3|3-18-k5|11-26-k1|20-27-k1|16-27-k1|17-20-k1	0.8112084180761886
105	0-3-k3|0-3-k3|5-20-k7|3-12-k1|20-29-k1|16-27-k1|17-26-k5	0.8179060774252337
105	0-3-k3|0-3-k3|5-20-k5|3-17-k3|18-26-k5|20-30-k7|3-11-k1	0.8145283887979973
105	0-3-k3|0-3-k3|4-18-k5|10-25-k3|15-21-k1|15-25-k7|4-8-k7	0.7912664434438139
105	0-3-k3|0-3-k3|4-17-k7|3-13-k3|13-28-k5|12-21-k5|3-12-k5	0.8113453662006019
105	0-3-k3|0-3-k3|4-18-k5|3-12-k1|10-25-k1|11-20-k7|10-16-k1	0.7968404722745839
105	0-3-k3|0-3-k3|6-19-k3|10-15-k3|19-34-k7|20-34-k5|5-9-k5	0.7843312316475533
106	0-3-k3|0-3-k3|4-19-k5|15-24-k3|18-29-k5|20-31-k1|1-11-k1	0.7923496071053217
106	0-3-k3|0-3-k3|5-18-k7|3-12-k5|18-28-k5|16-30-k5|1-12-k5	0.8159982951695542
106	0-3-k3|0-3-k3|6-19-k7|3-8-k1|19-32-k5|16-30-k7|2-8-k1	0.8010016893314067
106	0-3-k3|0-3-k3|3-15-k5|7-18-k5|10-23-k5|18-24-k7|4-14-k5	0.7776601642887359
106	0-3-k3|0-3-k3|4-17-k5|8-13-k3|18-28-k3|11-26-k1|3-13-k7	0.7982226560350411
106	0-3-k3|0-3-k3|3-18-k5|3-18-k3|11-16-k5|16-27-k5|3-7-k5	0.7982068356556571
106	0-3-k3|0-3-k3|3-18-k5|3-10-k1|20-31-k5|11-22-k7|2-7-k5	0.8125737539254828
106	0-3-k3|0-3-k3|3-18-k5|12-27-k3|18-29-k5|20-30-k5|3-12-k5	0.8105959898194981
106	0-3-k3|0-3-k3|4-12-k7|9-24-k5|19-30-k7|15-30-k1|10-12-k7	0.7182405351487605
106	0-3-k3|0-3-k3|3-13-k7|11-18-k3|13-24-k1|15-30-k1|8-11-k1	0.782186783477204
107	0-3-k3|0-3-k3|3-17-k7|3-12-k3|15-26-k7|20-34-k5|7-17-k1	0.8120234296585811
107	0-3-k3|0-3-k3|5-16-k7|7-22-k3|15-27-k3|11-25-k5|3-14-k1	0.7715739828470906
107	0-3-k3|0-3-k3|5-18-k5|3-10-k3|12-22-k7|13-27-k5|10-19-k1	0.7939687213559135
107	0-3-k3|0-3-k3|4-18-k5|3-18-k3|10-21-k1|16-24-k5|3-13-k1	0.8092441979795275
107	0-3-k3|0-3-k3|7-22-k5|12-24-k3|20-26-k7|11-19-k7|8-14-k1	0.718573788571299
107	0-3-k3|0-3-k3|4-16-k7|3-10-k1|13-24-k5|11-23-k3|3-11-k5	0.7737052706295144
107	0-3-k3|0-3-k3|4-18-k5|6-21-k3|20-35-k5|17-28-k7|3-13-k1	0.8119999626762902
107	0-3-k3|0-3-k3|3-18-k7|5-20-k3|20-34-k5|18-32-k5|13-24-k7	0.8305527161520416
107	0-3-k3|0-3-k3|3-18-k5|4-13-k3|19-26-k5|20-34-k7|3-13-k5	0.8011739115418216
107	0-3-k3|0-3-k3|5-20-k7|3-17-k1|13-28-k5|11-25-k5|3-8-k5	0.8348562204411571
108	0-3-k3|0-3-k3|4-18-k7|4-9-k5|16-27-k3|10-24-k5|12-19-k7	0.7728373698841445
108	0-3-k3|0-3-k3|4-17-k5|4-19-k3|13-23-k5|16-26-k5|3-9-k1	0.8104483056195102
108	0-3-k3|0-3-k3|3-18-k5|3-10-k3|18-23-k1|11-26-k7|3-9-k7	0.7938451702500483
108	0-3-k3|0-3-k3|5-19-k7|3-15-k5|19-34-k5|11-22-k7|3-11-k7	0.8324623318691837
108	0-3-k3|0-3-k3|3-17-k7|4-13-k1|12-27-k5|15-29-k7|5-12-k7	0.8121415314943787
108	0-3-k3|0-3-k3|5-19-k5|9-14-k3|13-22-k5|20-26-k1|17-20-k5	0.7732363761790767
108	0-3-k3|0-3-k3|5-20-k5|3-18-k5|19-30-k1|10-19-k7|12-19-k3	0.8019868858430834
108	0-3-k3|0-3-k3|4-18-k7|14-20-k5|15-30-k3|12-27-k5|17-24-k7	0.7978773424195447
108	0-3-k3|0-3-k3|7-22-k7|3-18-k3|17-22-k1|20-34-k5|1-11-k5	0.8157335219940804
108	0-3-k3|0-3-k3|4-19-k5|3-18-k3|10-19-k1|11-22-k5|10-14-k1	0.7969104851220107
109	0-3-k3|0-3-k3|4-18-k3|3-14-k5|17-28-k5|18-32-k5|12-21-k5	0.8029474521313205
109	0-3-k3|0-3-k3|4-18-k7|3-18-k3|19-29-k5|15-21-k7|3-7-k5	0.8077766065617837
109	0-3-k3|0-3-k3|3-18-k5|7-18-k3|19-30-k5|16-27-k7|17-25-k1	0.8328358408925775
109	0-3-k3|0-3-k3|5-20-k7|8-15-k5|13-24-k5|17-31-k7|6-14-k7	0.7999277350371717
109	0-3-k3|0-3-k3|5-12-k7|3-10-k5|18-31-k3|20-29-k7|3-9-k5	0.6953131047074892
109	0-3-k3|0-3-k3|3-15-k7|3-18-k3|18-29-k5|16-28-k5|3-13-k1	0.82992465459366
109	0-3-k3|0-3-k3|5-20-k7|3-12-k1|10-15-k5|20-30-k5|13-20-k5	0.8055497060104668
109	0-3-k3|0-3-k3|5-20-k5|14-29-k1|10-21-k3|11-18-k5|0-8-k7	0.8324642501319368
109	0-3-k3|0-3-k3|4-18-k7|3-16-k3|15-24-k1|19-34-k5|3-12-k5	0.8152521003510569
109	0-3-k3|0-3-k3|4-13-k5|3-12-k5|12-23-k5|20-30-k5|5-15-k1	0.7776929809712952
110	0-3-k3|0-3-k3|4-11-k7|3-18-k5|13-21-k7|10-19-k5|8-15-k3	0.79773001813314
110	0-3-k3|0-3-k3|4-19-k5|10-21-k1|18-24-k1|20-30-k7|4-12-k5	0.7996897899847322
110	0-3-k3|0-3-k3|4-18-k5|3-12-k3|15-26-k7|20-35-k7|3-13-k5	0.8041948472988083
110	0-3-k3|0-3-k3|4-19-k7|3-13-k3|19-34-k3|20-28-k5|10-25-k5	0.8079453890154211
110	0-3-k3|0-3-k3|3-12-k7|7-22-k3|10-20-k5|18-32-k7|1-10-k1	0.8263975455728463
110	0-3-k3|0-3-k3|5-20-k7|7-22-k3|17-31-k7|20-34-k7|3-13-k1	0.7586584641907244
110	0-3-k3|0-3-k3|5-12-k5|8-19-k5|18-28-k7|11-20-k7|2-9-k1	0.8029580604284613
110	0-3-k3|0-3-k3|4-16-k7|11-20-k3|19-30-k1|15-23-k7|3-12-k1	0.7793549689940793
110	0-3-k3|0-3-k3|4-19-k5|3-16-k1|19-26-k1|13-23-k7|1-4-k1	0.7873448874725987
110	0-3-k3|0-3-k3|5-20-k5|3-10-k3|17-28-k5|20-32-k5|3-9-k1	0.8071329579687689
111	0-3-k3|0-3-k3|3-18-k7|11-25-k3|10-25-k5|11-25-k5|3-12-k7	0.8188745797300083
111	0-3-k3|0-3-k3|5-20-k5|3-17-k3|19-29-k5|14-24-k5|3-12-k5	0.8184682940327064
111	0-3-k3|0-3-k3|3-17-k5|4-19-k5|17-22-k3|20-32-k5|3-10-k1	0.8204921333648209
111	0-3-k3|0-3-k3|5-19-k7|3-8-k3|18-23-k3|18-30-k5|6-15-k1	0.8327602271861185
111	0-3-k3|0-3-k3|10-24-k7|3-15-k1|10-17-k1|11-26-k7|13-23-k1	0.7404866842006396
111	0-3-k3|0-3-k3|5-18-k5|15-22-k5|18-27-k7|12-22-k5|0-8-k5	0.8403909345181633
111	0-3-k3|0-3-k3|3-18-k3|13-19-k5|17-28-k1|12-26-k7|10-17-k5	0.7921199321963844
111	0-3-k3|0-3-k3|4-12-k5|8-17-k5|16-23-k1|16-30-k7|4-10-k5	0.7854360777120273
111	0-3-k3|0-3-k3|5-19-k7|10-19-k3|18-23-k1|20-26-k7|10-19-k1	0.7778563118692471
111	0-3-k3|0-3-k3|4-18-k5|8-13-k1|17-32-k5|18-32-k3|15-32-k1	0.7924619060428194
112	0-3-k3|0-3-k3|5-20-k5|10-23-k5|18-29-k5|11-23-k1|1-6-k7	0.8017401458746777
112	0-3-k3|0-3-k3|4-17-k7|7-22-k3|18-31-k3|16-30-k7|3-18-k7	0.8332444160001407
112	0-3-k3|0-3-k3|4-16-k7|3-18-k5|15-29-k1|16-30-k5|3-10-k1	0.8130096164747804
112	0-3-k3|0-3-k3|3-10-k5|5-20-k5|10-21-k5|11-25-k5|3-13-k5	0.818134032070767
112	0-3-k3|0-3-k3|5-19-k5|11-25-k5|18-29-k5|12-26-k5|3-9-k5	0.7761349302411092
112	0-3-k3|0-3-k3|3-18-k5|3-16-k3|18-31-k5|18-33-k3|3-11-k5	0.8284287604227005
112	0-3-k3|0-3-k3|5-20-k3|3-18-k1|20-31-k5|15-29-k5|3-14-k1	0.8140905527134319
112	0-3-k3|0-3-k3|4-19-k3|3-18-k5|19-34-k1|15-21-k7|3-12-k7	0.8086143345358229
112	0-3-k3|0-3-k3|3-18-k5|3-12-k3|18-32-k3|16-30-k7|3-11-k5	0.8251306356293763
112	0-3-k3|0-3-k3|3-17-k5|3-18-k1|16-31-k3|16-30-k5|12-17-k1	0.8201811651945421
113	0-3-k3|0-3-k3|3-18-k3|4-19-k3|18-33-k7|14-29-k7|5-10-k5	0.8074086105886873
113	0-3-k3|0-3-k3|14-29-k7|4-19-k5|17-31-k7|18-33-k7|3-8-k1	0.8116121645802563
113	0-3-k3|0-3-k3|3-18-k7|3-13-k5|18-32-k5|14-29-k5|3-12-k7	0.7983803689818577
113	0-3-k3|0-3-k3|5-18-k3|4-18-k1|16-31-k5|13-25-k5|14-18-k1	0.7649268865098942
113	0-3-k3|0-3-k3|5-20-k7|12-19-k3|10-20-k3|18-32-k5|3-7-k1	0.8088136351084089
113	0-3-k3|0-3-k3|5-19-k7|7-22-k5|15-30-k3|12-26-k7|16-23-k5	0.7969764174248919
113	0-3-k3|0-3-k3|3-17-k5|7-22-k3|17-26-k5|15-21-k5|2-9-k5	0.8321352640759072
113	0-3-k3|0-3-k3|5-11-k7|3-18-k3|13-22-k7|13-18-k7|3-13-k1	0.8219845959345023
113	0-3-k3|0-3-k3|4-14-k7|3-18-k3|18-29-k7|14-28-k7|3-14-k5	0.820061679221824
113	0-3-k3|0-3-k3|8-23-k1|7-16-k5|20-29-k7|15-26-k5|11-17-k1	0.6900394883334685
114	0-3-k3|0-3-k3|4-19-k7|3-14-k3|11-26-k1|18-32-k5|12-20-k5	0.8296696870728235
114	0-3-k3|0-3-k3|5-18-k5|7-13-k5|19-30-k5|11-22-k7|17-25-k1	0.7529292130707641
114	0-3-k3|0-3-k3|4-19-k5|4-16-k1|15-25-k1|16-26-k5|15-31-k5	0.8070695029860749
114	0-3-k3|0-3-k3|14-29-k5|11-26-k5|15-26-k5|14-28-k5|16-23-k5	0.0
114	0-3-k3|0-3-k3|4-19-k7|3-12-k3|19-28-k3|20-34-k1|3-9-k3	0.8092714330593076
114	0-3-k3|0-3-k3|5-11-k5|3-18-k5|20-31-k5|15-24-k5|10-19-k5	0.8263282293358494
114	0-3-k3|0-3-k3|3-16-k7|3-15-k3|17-28-k5|15-25-k7|3-13-k7	0.8153354861748983
114	0-3-k3|0-3-k3|4-16-k7|9-16-k3|13-23-k5|18-32-k5|3-13-k1	0.7682959308321045
114	0-3-k3|0-3-k3|3-16-k5|11-26-k3|15-26-k3|16-30-k5|17-26-k7	0.8209999645178354
114	0-3-k3|0-3-k3|5-20-k7|3-15-k3|13-22-k5|15-29-k7|17-25-k5	0.816398986973421
115	0-3-k3|0-3-k3|4-19-k5|7-22-k5|17-27-k5|16-30-k5|10-18-k7	0.7938621666835527
115	0-3-k3|0-3-k3|3-17-k7|3-18-k5|19-30-k5|15-30-k1|6-11-k5	0.8056607091478464
115	0-3-k3|0-3-k3|4-19-k7|11-26-k1|15-29-k3|17-31-k5|17-20-k3	0.8038166197491464
115	0-3-k3|0-3-k3|4-19-k7|12-27-k1|13-24-k3|11-20-k7|13-20-k7	0.7865521580272737
115	0-3-k3|0-3-k3|5-12-k7|7-22-k3|13-24-k5|11-20-k5|12-19-k5	0.7477789605285221
115	0-3-k3|0-3-k3|4-12-k3|4-18-k3|10-16-k5|18-24-k5|3-8-k5	0.7898789869837163
115	0-3-k3|0-3-k3|4-16-k5|3-18-k1|10-24-k1|20-26-k7|8-20-k5	0.7879633395572874
115	0-3-k3|0-3-k3|4-19-k5|4-10-k3|19-28-k5|20-32-k5|3-8-k7	0.7870906719742164
115	0-3-k3|0-3-k3|5-18-k7|3-16-k5|20-27-k5|20-32-k7|12-19-k1	0.8033720355628684
115	0-3-k3|0-3-k3|5-20-k3|8-23-k5|15-24-k7|19-33-k3|4-10-k7	0.7957477725205965
116	0-3-k3|0-3-k3|3-17-k7|13-25-k5|18-33-k3|20-29-k5|8-21-k7	0.803867052895121
116	0-3-k3|0-3-k3|4-17-k5|8-19-k3|13-20-k3|15-24-k7|3-8-k7	0.7643116538804683
116	0-3-k3|0-3-k3|4-18-k5|3-14-k3|10-21-k5|20-30-k5|16-19-k1	0.7958735683678991
116	0-3-k3|0-3-k3|4-17-k3|7-16-k3|11-25-k3|15-27-k5|17-23-k1	0.7652871767000123
116	0-3-k3|0-3-k3|4-11-k5|4-13-k1|20-27-k3|12-27-k7|17-27-k5	0.7609419966257881
116	0-3-k3|0-3-k3|4-18-k5|3-10-k3|20-27-k3|10-17-k5|13-19-k5	0.7837656983805372
116	0-3-k3|0-3-k3|12-27-k5|3-14-k5|18-23-k1|12-19-k5|0-10-k5	0.8077707469845943
116	0-3-k3|0-3-k3|4-19-k5|13-28-k1|18-33-k1|11-23-k5|12-16-k1	0.8244353813456387
116	0-3-k3|0-3-k3|4-12-k5|7-22-k3|10-24-k5|12-19-k7|3-8-k7	0.7747767738133865
116	0-3-k3|0-3-k3|5-20-k3|3-18-k5|17-28-k1|15-29-k7|11-19-k5	0.8133990122468839
117	0-3-k3|0-3-k3|5-19-k5|3-18-k1|15-22-k3|17-27-k1|17-25-k1	0.8064615440302215
117	0-3-k3|0-3-k3|3-18-k7|3-10-k3|18-29-k5|20-34-k5|8-13-k1	0.8091186651725749
117	0-3-k3|0-3-k3|5-18-k7|10-22-k3|15-29-k5|15-26-k7|6-16-k7	0.7810549977194061
117	0-3-k3|0-3-k3|3-14-k5|15-22-k1|20-26-k1|11-26-k5|3-10-k1	0.8170700524366074
117	0-3-k3|0-3-k3|5-19-k5|7-14-k7|19-30-k3|19-33-k5|3-15-k1	0.7984294833936236
117	0-3-k3|0-3-k3|3-18-k3|3-14-k1|10-21-k3|16-26-k7|6-12-k1	0.8054843102322861
117	0-3-k3|0-3-k3|14-28-k7|4-19-k5|10-20-k7|15-29-k7|0-11-k5	0.8076942871223622
117	0-3-k3|0-3-k3|3-18-k7|3-14-k1|18-25-k1|15-21-k5|6-11-k1	0.8282954743963261
117	0-3-k3|0-3-k3|4-9-k3|3-14-k3|18-33-k5|11-19-k5|3-12-k3	0.8121547700711984
117	0-3-k3|0-3-k3|5-19-k5|12-18-k3|10-21-k5|15-21-k1|0-2-k5	0.7227959380020736
118	0-3-k3|0-3-k3|3-15-k3|3-18-k5|20-34-k5|20-35-k1|3-11-k5	0.80922727963809
118	0-3-k3|0-3-k3|4-19-k7|3-15-k1|15-26-k3|17-26-k1|1-5-k5	0.7996799433684862
118	0-3-k3|0-3-k3|5-18-k5|6-11-k5|19-27-k1|20-29-k5|4-14-k5	0.773020023510944
118	0-3-k3|0-3-k3|4-19-k7|3-16-k1|10-21-k5|11-20-k5|12-20-k5	0.7881101929321774
118	0-3-k3|0-3-k3|3-13-k5|3-18-k5|17-27-k7|12-18-k5|3-17-k5	0.8178720500783785
118	0-3-k3|0-3-k3|4-19-k5|3-18-k3|13-20-k7|11-23-k7|12-16-k7	0.8003874582039558
118	0-3-k3|0-3-k3|4-16-k7|11-26-k3|17-22-k7|19-29-k7|17-25-k5	0.7744807912120022
118	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-23-k7|15-26-k7|1-5-k5	0.8401432878459988
118	0-3-k3|0-3-k3|4-19-k5|15-24-k3|10-15-k5|14-19-k7|12-22-k1	0.7742074981524522
118	0-3-k3|0-3-k3|6-20-k5|8-23-k3|18-33-k5|16-29-k5|3-11-k5	0.7526114696953442
119	0-3-k3|0-3-k3|5-20-k7|3-15-k3|20-28-k7|15-30-k5|10-15-k5	0.8150189920580768
119	0-3-k3|0-3-k3|9-24-k7|3-12-k5|19-28-k5|11-21-k7|3-12-k5	0.8197266786500018
119	0-3-k3|0-3-k3|4-19-k5|7-14-k5|19-32-k3|20-33-k5|3-9-k1	0.8157802012252536
119	0-3-k3|0-3-k3|5-18-k5|3-18-k3|20-35-k5|20-34-k3|16-23-k5	0.8264498124797212
119	0-3-k3|0-3-k3|4-14-k7|3-18-k1|17-28-k7|20-30-k5|3-6-k7	0.7511767044074659
119	0-3-k3|0-3-k3|4-9-k5|8-15-k3|19-30-k5|18-27-k5|10-20-k7	0.7351105851787594
119	0-3-k3|0-3-k3|4-19-k3|8-23-k3|20-30-k7|20-34-k7|12-18-k1	0.7980986222943977
119	0-3-k3|0-3-k3|9-24-k5|8-15-k3|17-28-k5|14-29-k1|11-22-k5	0.7394155210543111
